-14.200626959247648, -2.0627802690582957
-13.589341692789969, -1.0941704035874444
-13.04075235109718, 0.16143497757847536
-12.476489028213166, 0.10762331838565009
-11.05015673981191, -0.4843049327354261
-9.576802507836991, -1.2914798206278029
-8.401253918495298, -2.1704035874439462
-7.147335423197491, -3.318385650224215
-6.394984326018809, -4.125560538116592
-5.830721003134796, -5.076233183856502
-5.250783699059561, -5.937219730941704
